硬石膏,anhydrite,n
无水石膏,anhydrite,n
酐的,anhydro,adj
无水的,anhydrous,adj
非滞后的,anhysteretic,adj
象征的,aniconic,adj
无偶像的,aniconic,adj
无偶像论,aniconism,n
水坝,anicut,n
靠近,anigh,prep
木蓝属植物,anil,n
假蓝靛,anil,n
衰老的,anile,adj
似老妪的,anile,adj
醯基,anilide,n
苯胺,anilide,n
苯胺的,anilin,n
舐肛,anilinctus,n
吻肛,anilinctus,n
苯胺的,aniline,n
舐肛,anilingus,n
吻肛,anilingus,n
老态龙钟,anility,n
生命,anima,n
灵魂,anima,n
批评,animadversion,n
非难,animadversion,n
批判,animadvert,vi
非难,animadvert,vi
动物,animal,n
微生物,animalcule,n
动物特性,animalism,n
兽性,animalism,n
动物艺术画家,animalist,
兽性说的,animalistic,adj
色情的,animalistic,adj
动物性,animality,n
兽性,animality,n
动物界,animality,n
动物化,animalization,n
兽性化,animalization,n
使动物化,animalize,vt
肉体上,animally,adv
生气勃勃的,animate,
活生生的,animated,adj
活泼的,animated,adj
动的,animated,adj
愉快的,animated,adj
活生生地,animatedly,adv
精力旺盛地,animatedly,adv
发起人,animateur,
倡导者,animateur,
鼓舞生气的,animating,
启发的,animating,
有生气地,animatingly,adv
鼓励地,animatingly,adv
活泼,animation,n
有生气,animation,n
动画,animation,n
万物有灵论,animatism,n
使有生气的,animative,adj
令人振奋的,animative,adj
活跃的,animato,adj
活跃地,animato,adj
给予生气者,animator,n
鼓舞者,animator,n
漫画家,animator,n
芳香树脂,anime,n
万物有灵论,animism,n
万物有灵论者,animist,n
万物有灵论的,animistic,adj
仇恨,animosity,n
憎恶,animosity,n
敌意,animus,n
意图,animus,n
阴离子,anion,n
阴离子的,anionic,adj
带负电荷的离子的,anionic,adj
茴香醛,anisaldehyde,n
对甲氧基苯甲醛,anisaldehyde,n
茴芹,anise,n
大茴香,aniseed,n
八角,aniseed,n
两眼物像不等症,aniseikonia,n
两眼物像不等症的,aniseikonic,adj
茴香酒,anisette,n
不等尾叶的,anisocercal,adj
非等时同步,anisochronous,
瞳孔大小不等的,anisocoria,n
红血球大小不等症,anisocytosis,n
足趾长短不等的,anisodactylous,adj
牙齿高低不齐的,anisodont,adj
异形配子,anisogamete,n
茴香醚,anisole,n
苯甲醚,anisole,n
不对称的,anisomerous,adj
不等轴的,anisometric,adj
屈光参差症,anisometropia,n
茴香霉素,anisomycin,n
各向异性的,anisotropic,
各向异性,anisotropism,n
法国西部旧州名,anjou,n
安卡拉,ankara,n
安加,anker,n
铁白云石,ankerite,n
安庆,anking,
踝,ankle,n
踝骨,anklebone,n
踝关节,anklebone,n
脚镯,anklet,n
短袜,anklet,n
脚镣,anklet,n
驯象刺棒,ankus,n
舌黏连,ankyloglossia,n
胶住,ankylose,vt
胶着,ankylose,vt
使僵硬,ankylose,vt
僵硬,ankylose,vt
长合,ankylose,vt
胶着,ankylosis,n
僵硬,ankylosis,n
双刃短剑,anlace,n
原基,anlage,n
倾向,anlage,n
抗静电的,anlistatig,
抗静电剂,anlistatig,
安,ann,n
安娜,anna,n
安纳巴,annaba,
镍华,annabergite,n
记录,annal,n
纪年表编者,annalist,n
编年史作者,annalist,n
编年史的,annalistic,adj
编年史,annals,n
年报,annals,n
安南,annam,n
安南的,annamese,adj
安南人的,annamese,adj
安南,annamese,adj
安南语,annamese,adj
安纳波利斯,annapolis,n
担任教职第一年的收入,annates,n
胭脂树,annatto,n
从其果实采取的黄红色染料,annatto,n
退火,anneal,n
焖火,anneal,n
锻炼,anneal,n
磨练,anneal,n
退火,annealing,
连接两物的,annectent,adj
连接的,annectent,adj
环节动物,annelid,n
环节动物门,annelida,n
环虫类,annelida,n
环节动物的,annelidan,adj
安玛丽,annemarie,n
安妮特,annette,n
并吞,annex,n
附加,annex,n
合并,annexation,n
附加物,annexe,n
附属建筑,annexe,n
附加物,annexment,n
附加物,annexure,n
附录,annexure,n
安妮,annie,n
可消灭,annihilability,n
可毁坏,annihilability,n
可消灭的,annihilable,adj
可毁坏的,annihilable,adj
消灭,annihilate,vt
歼灭,annihilate,vt
歼灭,annihilation,n
灭绝,annihilation,n
灵魂毁灭说,annihilationism,n
灵魂毁灭说,annihilationism,n
灵魂涣榛昙琶鹇,annihilationism,n
有消灭能力的,annihilative,adj
歼灭者,annihilator,n
消灭者,annihilator,n
为庆祝周年纪念而演说之人,anniversarian,n
周年纪念,anniversary,n
涂油,annoit,
番荔枝科的,annonaceous,adj
注释,annotate,
评注,annotate,
注解,annotation,n
评注,annotation,n
注解,annotation,n
注释,annotation,n
注解者,annotator,n
已生长一年的,annotinous,adj
宣布,announce,vt
通告,announce,vt
可宣布的,announceable,adj
宣告,announcement,n
发表,announcement,n
一项公告,announcement,n
一项私人告示,announcement,n
广播员,announcer,n
告知者,announcer,n
报幕员,announcer,n
通告者,announciator,
信号器,announciator,
宣布,announcing,
使苦恼,annoy,vt
骚扰,annoy,vt
烦恼,annoyance,n
可厌之事,annoyance,n
恼人的,annoying,adj
讨厌的,annoying,adj
恼人地,annoyingly,adv
烦人地,annoyingly,adv
一年生植物,annual,n
年刊,annual,n
一年一次的,annual,n
每年的,annual,n
一年生的,annual,n
一年一次,annually,adv
每年,annually,adv
周年变异,annuation,n
生物数量年变化,annuation,n
领受养老金者,annuitant,n
养老金,annuities,n
年金,annuity,n
养老金,annuity,n
年金享受权,annuity,n
废除,annul,
取消,annul,
废止,annul,
环的,annular,adj
环形的,annular,adj
有环纹的,annular,adj
环状,annularity,n
轮状,annularity,n
环状地,annularly,adv
由环组成的,annulate,adj
有环纹的,annulate,adj
有环的,annulated,adj
有环纹的,annulated,adj
环状物,annulation,n
小环,annulet,n
小轮,annulet,n
轮,annuli,n
环形,annuli,n
可废止的,annullable,adj
取消的,annullable,adj
废除,annulment,n
取消,annulment,n
判决无效,annulment,n
有环的,annulose,adj
环面,annulus,n
年,annum,n
岁,annum,n
告示,annunciate,vt
通告,annunciate,vt
报喜,annunciation,n
天使报喜节,annunciation,n
天使报喜,annunciation,n
通告者,annunciator,n
信号器,annunciator,n
报警器,annunciator,n
可预告作用的,annunciatory,adj
预告的,annunciatory,adj
小野牛,anoa,n
创伤性联合反应防止法,anociassociation,n
外科休克防止法,anociassociation,n
阳极,anode,n
正极,anode,n
阳极的,anodic,adj
阳极电镀,anodize,
作阳极化处理,anodize,
先天性无齿症,anodontia,n
止痛剂,anodyne,n
止痛的,anodyne,n
镇痛素,anodynin,n
无思维的纯感觉状态,anoesis,n
纯被动的意识,anoesis,n
肛门与生殖器的,anogenital,adj
涂以油或软膏,anoint,vt
施以涂油礼,anoint,vt
变色龙,anole,n
避役,anole,n
阳极液,anolyte,n
变态,anomalism,n
反常,anomalism,n
畸形物,anomalism,n
不规则的,anomalistic,adj
反常的,anomalistic,adj
近点的,anomalistic,adj
色盲测定器,anomaloscope,n
色盲检验镜,anomaloscope,n
不规则的,anomalous,adj
反常的,anomalous,adj
鳞尾松鼠,anomalure,n
不规则,anomaly,n
异常的人或物,anomaly,n
社会道德沦丧,anomic,adj
没有目的的,anomic,adj
社会的反常状态,anomie,n
混乱,anomie,n
社会的反常状态,anomy,n
混乱,anomy,n
不久,anon,adv
立刻,anon,adv
之后,anon,adv
无爪症,anonychia,n
先天性无趾和指甲症,anonychia,n
假名,anonym,n
匿名者,anonym,n
化名,anonym,n
无名动脉,anonyma,n
头臂干,anonyma,n
匿名,anonymity,n
作者不明,anonymity,n
匿名的,anonymous,adj
不具名地,anonymously,adv
化名地,anonymously,adv
无足轻重的匿名作者,anonymuncule,n
上斜视,anoopsia,n
按蚊,anopheles,
疟蚊,anopheles,
上斜眼,anopia,n
无眼,anopia,n
单面有字,anopisthograph,n
上斜视,anopsia,n
带兜帽的夹克,anorak,n
带风帽的粗呢大衣,anorak,n
肛门直肠的,anorectal,adj
食欲缺乏的,anorectic,adj
厌食的,anorectic,adj
食欲减退,anorexia,n
厌食,anorexia,n
使食欲减退的,anorexigenic,adj
性快感缺乏的,anorgastic,adj
三斜的,anorthic,adj
钙长石,anorthite,n
钙长石的,anorthitic,adj
一种粒状火成岩,anorthosite,n
钙长石,anorthosite,n
肛门窥器,anoscope,n
肛镜,anoscope,n
嗅觉缺失症,anosmia,n
另外的,another,adj
又一,another,adj
不同的,another,adj
另一个,another,adj
另一个人,another,adj
同类的东西,another,adj
别一种的,anotherguess,adj
另一类的,anotherguess,adj
无尾的,anourous,adj
抑止排卵之药物,anovulant,n
停止排卵,anovulation,n
无卵性的,anovulatory,adj
阻止排卵的,anovulatory,adj
缺氧血症,anoxemia,n
血缺氧,anoxemia,n
缺氧血症的,anoxemic,adj
血缺氧的,anoxemic,adj
缺氧症,anoxia,n
缺氧的,anoxic,adj
安庆,anqing,
柄,ansa,n
如柄壮部分,ansa,n
环脊,ansa,n
有把手的,ansate,adj
有柄状部分的,ansate,adj
联合,anschluss,n
两国经济或政治结合,anschluss,n
安塞姆,anselm,n
像鹅的,anserine,adj
愚笨的,anserine,adj
鞍山,anshan,
美国国家标准委员会,ansi,
答案,answer,n
回答,answer,n
答辩,answer,n
回答说,answer,n
答复说,answer,n
符合,answer,n
反响,answer,n
响应,answer,n
有责任的,answerable,adj
应负责的,answerable,adj
可回答的,answerable,adj
可答覆的,answerable,adj
回答者,answerer,n
解答者,answerer,n
答辩者,answerer,n
壁端柱,anta,n
戒酒硫,antabuse,n
安塔布司,antabuse,n
中和酸性的,antacid,adj
抗酸剂,antacid,adj
安泰,antaeus,n
使反抗,antagonise,
使敌对,antagonise,
对抗,antagonism,n
对抗性,antagonism,n
敌手,antagonist,n
对手,antagonist,n
反对的,antagonistic,adj
敌对的,antagonistic,adj
反对的,antagonistical,adj
敌对的,antagonistical,adj
敌对,antagonize,vt
对抗,antagonize,vt
止痛的,antalgic,n
镇痛的,antalgic,n
碱性中和剂,antalkali,n
抗碱剂,antalkali,n
解碱的,antalkaline,adj
抗碱的,antalkaline,adj
南极的,antarctic,adj
南极地带的,antarctic,adj
南极洲,antarctica,n
心大星,antares,n
治疗关节炎的,antarthritic,n
镇喘剂,antasthmatic,n
治疗气喘的,antasthmatic,n
防止萎缩的,antatrophic,n
下赌注,ante,n
食蚁动物,anteater,n
战前的,antebellum,adj
前臂,antebrachium,n
先前,antecede,
先行,antecede,
先行,antecedence,n
先前,antecedence,n
先行,antecedency,n
先在,antecedency,n
先行的,antecedent,n
在前,antecedently,adv
在先,antecedently,adv
前任者,antecessor,n
前辈,antecessor,n
接待室,antechamber,n
教堂的门厅,antechapel,n
教堂唱诗班座席入口处,antechoir,n
提早日期,antedate,n
居先,antedate,n
大洪水前的,antediluvian,adj
上古的,antediluvian,adj
大洪水以前的人,antediluvian,adj
很老的人,antediluvian,adj
老古董,antediluvian,adj
装饰屋瓦,antefix,n
末端装饰,antefix,n
前屈,anteflexion,n
前厅,antehall,n
在人类以前的,antehuman,adj
羚羊,antelope,n
黎明前的,antelucan,adj
婚前的,antemarital,adj
上午的,antemeridian,adj
上午,antemeridiem,adv
午前,antemeridiem,adv
临死前的,antemortem,adj
世界形成以前的,antemundane,adj
出生前的,antenatal,adj
触角,antenna,
天线,antenna,
触角的,antennal,adj
触角的,antennary,adj
具触角的,antennate,adj
触角形的,antenniform,
小触角,antennule,n
前数,antenumber,n
结婚前的,antenuptial,adj
在眼睛前面的,anteorbital,adj
分娩前的,antepartum,adj
生产前的,antepartum,adj
复活节前的,antepaschal,adj
装饰,antependium,n
帷幔,antependium,n
桌布,antependium,n
倒数第三个音节的,antepenult,n
倒数第三音节的,antepenultimate,adj
外门廊,anteporch,n
外门,anteport,n
饭前的,anteprandial,adj
禁令前的,anteprohibition,adj
前面的,anterior,adj
在前的,anterior,adj
先前,anteriority,n
居先,anteriority,n
先前地,anteriorly,adv
居先地,anteriorly,adv
在前面偏一边的,anterolateral,adj
接待室,anteroom,n
前厅,anteroom,n
前一个春天,antespring,n
预期的春天,antespring,n
原型,antetype,n
子宫前倾,anteversion,n
使前倾,antevert,vt
战争前的,antewar,adj
安西娅,anthea,n
幻日,anthelion,n
驱虫剂,anthelmintic,adj
打虫药,anthelmintic,adj
圣歌,anthem,n
赞美诗,anthem,n
疹,anthema,n
皮疹,anthema,n
花状平纹,anthemion,n
叶状平纹,anthemion,n
花粉囊,anther,n
花药的,antheral,adj
雄器的,antheridium,n
造精器的,antheridium,n
隐花植物之游动精子,antherozoid,n
开花期,anthesis,n
开花,anthesis,n
蚁丘,anthill,n
人群密集的地方,anthill,n
以花为食的甲虫,anthobian,n
食花的甲虫,anthobian,n
掺花果的,anthocarpous,adj
花色素,anthocyanidin,n
花青素,anthocyanin,n
花色醣苔,anthocyanin,n
集合花,anthodium,n
小头状花序,anthodium,n
花谱,anthography,n
选集的编者,anthologist,n
编选集,anthologize,
诗选,anthology,n
文选,anthology,n
爱花狂,anthomania,n
酷爱花的人,anthomania,n
花痴,anthomaniac,n
花迷,anthomaniac,n
安东尼,anthony,n
以花为食的,anthophagous,adj
食花的,anthophagous,adj
食花,anthophagy,n
虫媒的,anthophilous,adj
爱花的,anthophilous,adj
花冠柄,anthophore,n
花序,anthotaxy,n
珊瑚虫类,anthozoa,n
珊瑚纲海产动物,anthozoan,n
珊瑚虫,anthozoan,n
珊瑚虫的,anthozoic,adj
无烟煤,anthracite,n
无烟煤的,anthracitic,adj
似无烟煤的,anthracitic,adj
含无烟煤的,anthracitous,adj
炭疽病,anthracnose,n
似炭痈的,anthracoid,adj
似痈的,anthracoid,adj
痈状的,anthracoid,adj
碳矽末沉着症,anthracosilicosis,n
碳末沉着症,anthracosis,n
煤肺病,anthracosis,n
矿工黑肺病,anthracosis,n
氨基苯甲酸盐,anthranilate,n
炭疽热,anthrax,n
人类学,anthrop,n
人类的,anthropic,adj
有关人类的,anthropic,adj
人类中心的,anthropocentric,
人为散布,anthropochory,n
人类起源学,anthropogenesis,n
人类起源学的,anthropogenetic,adj
人类起源论,anthropogeny,n
人文地理分布学,anthropogeography,n
人类地理分布学,anthropography,n
人种志,anthropography,n
似人类的,anthropoid,n
人类崇拜者,anthropolater,n
人类崇拜的,anthropolatric,adj
人类崇拜,anthropolatry,n
人类学的,anthropologic,adj
人类学的,anthropological,adj
人类学者,anthropologist,n
人类学家,anthropologist,n
人类学,anthropology,n
人体测量器,anthropometer,n
人体测量的,anthropometric,adj
人体测量学家,anthropometrist,n
人体测量学,anthropometry,n
人形化,anthropomorphosis,n
化为人形,anthropomorphosis,n
姓氏,anthroponym,n
姓,anthroponym,n
拟人的,anthropopathic,adj
认为神具有人性的说法的,anthropopathic,adj
拟人说,anthropopathism,n
神与人同感论,anthropopathism,n
神与人同感论,anthropopathy,n
食人族,anthropophagi,n
食人肉者,anthropophagi,n
食人的野蛮人,anthropophagite,n
食人的,anthropophagous,adj
食人肉的人,anthropophagus,n
食人肉的动物,anthropophagus,n
食人,anthropophagy,n
好食人肉的,anthropophilic,adj
好吸人血的,anthropophilic,adj
怕与人为伍症,anthropophobia,n
人类恐怖症,anthropophobia,n
神人同性论,anthropophuism,n
神人同性论的,anthropophuistic,adj
相术,anthroposcopy,n
相面术,anthroposcopy,n
人类生命层,anthroposere,n
人类社会学,anthroposociology,n
人智说,anthroposophy,n
人体解剖学,anthropotomy,n
人类生命层,anthrosphere,n
人类活动圈,anthrosphere,n
花烛属植物,anthurium,n
反对者,anti,n
反对的,anti,n
反对政府的,antiadministration,adj
防空的,antiaircraft,adj
反对饮酒过多,antialcoholism,n
排斥外人的,antialien,adj
排外的,antialien,adj
抗变应性的,antiallergenic,adj
抗变应性的,antiallergic,adj
抗雄激素物质,antiandrogen,n
防心绞痛的,antianginal,adj
减轻心绞痛的,antianginal,adj
抗焦虑的,antianxiety,adj
防止精神不安的,antianxiety,adj
抗焦虑的,antianxity,adj
反种族隔离的,antiapartheid,adj
南洋箭毒树,antiar,n
见血封喉树,antiar,n
抗心律失常的,antiarrhythmic,adj
抗心律不齐的,antiarrhythmic,adj
非传统艺术,antiart,n
反传统艺术,antiart,n
反原子,antiatom,n
反独裁主义者的,antiauthoritarian,adj
反权威的,antiauthority,adj
反官方的,antiauthority,adj
敌视政府的,antiauthority,adj
抗生长素,antiauxin,n
长长短格,antibacchii,n
逆向抑扬扬格,antibacchius,n
长长短格,antibacchius,n
抗菌药,antibacterial,adj
反弹道的,antiballistic,adj
重子的反物质微粒,antibaryon,n
反重子,antibaryon,n
治胆病的,antibilious,adj
抗生,antibiosis,n
抗生的,antibiotic,n
抗生素,antibiotics,n
抗生学,antibiotics,n
由伪罗马教皇所派任的主教,antibishop,n
反黑人的,antiblack,adj
抑制成长的,antiblastic,adj
抗体,antibody,n
反对金融商业界的,antibusiness,adj
反对用校车接送跨区学童的,antibusing,adj
丑角,antic,n
奇特的,antic,n
滑稽可笑的,antic,n
抗癌的,anticancer,adj
反对资本主义的,anticapitalist,adj
抑制癌发生的,anticarcinogenic,adj
防癌的,anticarcinogenic,adj
抗癌的,anticarcinogenic,adj
防龋的,anticaries,adj
抗龋的,anticarious,adj
抗化剂,anticatalyst,n
反催化剂,anticatalyst,n
抗卡他的,anticatarrhal,adj
消炎的,anticatarrhal,adj
情感的大变化,anticathexis,n
情绪的大转变,anticathexis,n
对阴极,anticathode,n
阳极,anticathode,n
反粲,anticharm,n
阴氢剂,antichlor,n
阴氢剂的,antichloristic,adj
反副交感神经生理作用的,anticholinergic,adj
抗胆碱酯酶,anticholinesterase,n
基督的敌人,antichrist,n
反对基督者,antichrist,n
反对基督的人,antichristian,adj
反基督,antichristianism,n
反基督教,antichristianism,n
反对教会的,antichurch,adj
预期者,anticipant,n
期望的,anticipant,n
预期,anticipate,vt
期望,anticipate,vt
过早使用,anticipate,vt
先人一着,anticipate,vt
预订,anticipate,vt
预见,anticipate,vt
可以预料,anticipate,vt
预期,anticipation,n
预料,anticipation,n
预期的,anticipative,adj
预期者,anticipator,n
先发制人者,anticipator,n
预料的,anticipatory,adj
预想的,anticipatory,adj
互反的,anticlastic,adj
鞍形面的,anticlastic,adj
反圣职者的,anticlerical,adj
反对教权的,anticlerical,adj
突降法的,anticlimactic,adj
突减的,anticlimactic,adj
虎头蛇尾的,anticlimactic,adj
突降法,anticlimax,n
突减,anticlimax,n
虎头蛇尾,anticlimax,n
背斜的,anticlinal,adj
背斜,anticline,n
复背斜,anticlinorium,n
逆时针的,anticlockwise,adj
奇怪地,anticly,adv
古怪地,anticly,adv
抗凝血剂,anticoagulant,n
防止,anticoagulate,vt
凝血,anticoagulate,vt
反密码子,anticodon,n
散屑器,anticoherer,n
反检波粉屑粘合装置,anticoherer,n
反粘合器,anticoherer,n
反殖民主义的,anticolonial,adj
反对殖民主义,anticolonialism,n
反对易,anticommute,
负对易,anticommute,
反竞争的,anticompetitive,adj
抗惊厥的,anticonvulsant,adj
抗痉挛的,anticonvulsant,adj
抗惊厥的,anticonvulsive,adj
抗痉挛的,anticonvulsive,adj
防蚀,anticorrosion,adj
防蚀的,anticorrosive,adj
破坏作物的,anticrop,adj
滑稽的动作,antics,n
